image_name,label,final_state_label,deviated_score,mean_intensity
A - 1(fld 1 wv DAPI - DAPI),957,cluster2,0.9682298868872876,167.80038452148438
A - 1(fld 1 wv DAPI - DAPI),958,cluster1,2.6656234980423632e-05,177.18914794921875
A - 1(fld 1 wv DAPI - DAPI),959,cluster1,7.416135889522835e-05,160.66725158691406
A - 1(fld 1 wv DAPI - DAPI),960,cluster2,0.9999209145210268,130.56069946289062
A - 1(fld 1 wv DAPI - DAPI),961,cluster2,0.9436323892066508,129.35418701171875
A - 1(fld 1 wv DAPI - DAPI),962,cluster1,0.0002193553980034,172.93312072753906
A - 1(fld 1 wv DAPI - DAPI),963,cluster2,0.99125094040028,131.72314453125
A - 1(fld 1 wv DAPI - DAPI),964,cluster1,0.0004788130991043,170.4493865966797
A - 1(fld 1 wv DAPI - DAPI),965,cluster1,0.0022149267212363,180.63165283203125
A - 1(fld 1 wv DAPI - DAPI),967,cluster1,3.060382645972389e-05,197.95901489257807
A - 1(fld 1 wv DAPI - DAPI),968,cluster2,0.983022693485316,128.86209106445312
A - 1(fld 1 wv DAPI - DAPI),969,cluster2,0.997859263863542,129.2006072998047
A - 1(fld 1 wv DAPI - DAPI),970,cluster1,5.841549509874549e-05,204.15924072265625
A - 1(fld 1 wv DAPI - DAPI),971,cluster1,4.540305553645118e-05,200.1216583251953
A - 1(fld 1 wv DAPI - DAPI),972,cluster2,0.939557962499055,128.37850952148438
A - 1(fld 1 wv DAPI - DAPI),973,cluster1,0.3387000005541615,154.57687377929688
A - 1(fld 1 wv DAPI - DAPI),974,cluster2,0.9961491207045136,123.52132415771484
A - 1(fld 1 wv DAPI - DAPI),975,cluster2,0.9905182836266128,123.26287078857422
A - 1(fld 1 wv DAPI - DAPI),976,cluster1,8.059991724380587e-05,176.1086883544922
A - 1(fld 1 wv DAPI - DAPI),977,cluster1,0.0932674346018844,189.307861328125
A - 1(fld 1 wv DAPI - DAPI),978,cluster1,0.2154822222292258,178.79673767089844
A - 1(fld 1 wv DAPI - DAPI),979,cluster1,9.947711221347306e-05,205.95811462402344
A - 1(fld 1 wv DAPI - DAPI),980,cluster2,0.999540396145577,125.73131561279295
A - 1(fld 1 wv DAPI - DAPI),981,cluster1,0.0004375522986134,206.531494140625
A - 1(fld 1 wv DAPI - DAPI),982,uncertain,0.4730192131201127,171.42015075683594
A - 1(fld 1 wv DAPI - DAPI),983,uncertain,0.3701941140001498,138.0933380126953
A - 1(fld 1 wv DAPI - DAPI),984,cluster2,0.9997630624621612,131.56114196777344
A - 1(fld 1 wv DAPI - DAPI),985,cluster1,0.0022436790157403,174.979248046875
A - 1(fld 1 wv DAPI - DAPI),986,cluster1,0.0001489383969582,138.74510192871094
A - 1(fld 1 wv DAPI - DAPI),987,cluster1,0.001029014991509,193.78965759277344
A - 1(fld 1 wv DAPI - DAPI),988,cluster2,0.9910903495920468,128.42459106445312
A - 1(fld 1 wv DAPI - DAPI),989,cluster1,0.0004085161362547,173.06402587890625
A - 1(fld 1 wv DAPI - DAPI),990,cluster1,7.801180976857217e-05,181.8251800537109
A - 1(fld 1 wv DAPI - DAPI),991,cluster2,0.9033305846617272,156.4888916015625
A - 1(fld 1 wv DAPI - DAPI),992,cluster1,0.0005769198702351,159.61863708496094
A - 1(fld 1 wv DAPI - DAPI),993,cluster1,0.0091051206861888,192.40493774414065
A - 1(fld 1 wv DAPI - DAPI),994,cluster1,3.541188869568856e-05,201.4112243652344
A - 1(fld 1 wv DAPI - DAPI),995,cluster2,0.9955280052396108,129.68740844726562
A - 1(fld 1 wv DAPI - DAPI),996,cluster1,0.0259612651620208,149.77467346191406
A - 1(fld 1 wv DAPI - DAPI),997,cluster1,0.0134268026968237,160.65481567382812
A - 1(fld 1 wv DAPI - DAPI),998,cluster1,0.0002862933399316,180.3961944580078
A - 1(fld 1 wv DAPI - DAPI),999,cluster2,0.9994030513603428,126.11919403076172
A - 1(fld 1 wv DAPI - DAPI),1000,cluster1,0.0085145333916953,130.75
A - 1(fld 1 wv DAPI - DAPI),1001,cluster1,0.0405108424514051,193.125732421875
A - 1(fld 1 wv DAPI - DAPI),1002,cluster1,2.8556167484730937e-05,171.08251953125
A - 1(fld 1 wv DAPI - DAPI),1003,cluster2,0.9952158208622134,122.77308654785156
A - 1(fld 1 wv DAPI - DAPI),1004,cluster1,0.1004961940221105,135.02427673339844
A - 1(fld 1 wv DAPI - DAPI),1005,cluster1,0.0002379909715823,200.9395751953125
A - 1(fld 1 wv DAPI - DAPI),1006,cluster2,0.9999315518945262,177.5597381591797
A - 1(fld 1 wv DAPI - DAPI),1007,cluster1,0.0006889236603674,208.1275329589844
A - 1(fld 1 wv DAPI - DAPI),1008,cluster1,0.2832523235539392,183.81602478027344
A - 1(fld 1 wv DAPI - DAPI),1009,cluster2,0.9546329929211462,126.93096160888672
A - 1(fld 1 wv DAPI - DAPI),1010,cluster2,0.9995466524607938,130.28761291503906
A - 1(fld 1 wv DAPI - DAPI),1011,cluster1,0.0001238923502188,168.71392822265625
A - 1(fld 1 wv DAPI - DAPI),1012,cluster1,0.0012348106337137,185.6263732910156
A - 1(fld 1 wv DAPI - DAPI),1013,cluster1,0.0010743415353686,175.83071899414062
A - 1(fld 1 wv DAPI - DAPI),1014,cluster1,0.0001006223219473,186.4234619140625
A - 1(fld 1 wv DAPI - DAPI),1015,cluster2,0.9820038540392724,183.15684509277344
A - 1(fld 1 wv DAPI - DAPI),1016,cluster1,0.0038177427406456,151.02523803710938
A - 1(fld 1 wv DAPI - DAPI),1017,uncertain,0.6491103000022891,185.1967010498047
A - 1(fld 1 wv DAPI - DAPI),1018,cluster1,0.0011116401957908,187.67916870117188
A - 1(fld 1 wv DAPI - DAPI),1019,cluster1,0.0038459018016989,130.8163299560547
A - 1(fld 1 wv DAPI - DAPI),1020,cluster2,0.998097606968636,133.82618713378906
A - 1(fld 1 wv DAPI - DAPI),1021,cluster1,0.000176026044921,210.6703338623047
A - 1(fld 1 wv DAPI - DAPI),1022,cluster1,0.2489555141829059,110.40833282470705
A - 1(fld 1 wv DAPI - DAPI),1023,cluster2,0.9978705021789744,128.1096954345703
A - 1(fld 1 wv DAPI - DAPI),1024,cluster2,0.9722538692952546,129.6276397705078
A - 1(fld 1 wv DAPI - DAPI),1025,cluster1,0.3159312866574246,195.5599975585937
A - 1(fld 1 wv DAPI - DAPI),1026,cluster1,0.002538627709364,163.6999969482422
A - 1(fld 1 wv DAPI - DAPI),1027,cluster1,0.0001392698971663,178.17222595214844
A - 1(fld 1 wv DAPI - DAPI),1028,cluster1,0.0750129026207967,185.83004760742188
A - 1(fld 1 wv DAPI - DAPI),1030,cluster2,0.9987783705912028,137.20924377441406
A - 1(fld 1 wv DAPI - DAPI),1031,cluster1,0.0007949242537694,174.54046630859375
A - 1(fld 1 wv DAPI - DAPI),1032,cluster2,0.9996014947251703,120.11197662353516
A - 1(fld 1 wv DAPI - DAPI),1033,cluster1,0.0008701250448483,181.074447631836
A - 1(fld 1 wv DAPI - DAPI),1034,cluster1,0.320843301885393,163.5009307861328
A - 1(fld 1 wv DAPI - DAPI),1035,cluster1,0.0003486277917888,139.36813354492188
A - 1(fld 1 wv DAPI - DAPI),1036,cluster1,0.0051350002109861,148.4303741455078
A - 1(fld 1 wv DAPI - DAPI),1037,cluster2,0.9965481071930172,129.09495544433594
A - 1(fld 1 wv DAPI - DAPI),1038,cluster1,0.0064976801458895,184.14144897460932
A - 1(fld 1 wv DAPI - DAPI),1039,cluster1,0.004955032164928,187.67703247070312
A - 1(fld 1 wv DAPI - DAPI),1040,cluster1,0.0014279900217498,201.8712615966797
A - 1(fld 1 wv DAPI - DAPI),1041,cluster2,0.9855680321850544,121.73761749267578
A - 1(fld 1 wv DAPI - DAPI),1042,cluster1,0.0001676134751057,187.2665252685547
A - 1(fld 1 wv DAPI - DAPI),1043,cluster1,0.0013755606742688,183.79953002929688
A - 1(fld 1 wv DAPI - DAPI),1044,cluster2,0.9915931429865138,129.7211151123047
A - 1(fld 1 wv DAPI - DAPI),1045,cluster1,8.238138224960816e-05,178.827880859375
A - 1(fld 1 wv DAPI - DAPI),1046,cluster1,0.0015488885801567,203.3796539306641
A - 1(fld 1 wv DAPI - DAPI),1047,cluster1,0.1700163069175488,208.1637115478516
A - 1(fld 1 wv DAPI - DAPI),1048,cluster1,0.0007469554816538,179.7220916748047
A - 1(fld 1 wv DAPI - DAPI),1049,cluster1,0.0010102609664839,208.0276336669922
A - 1(fld 1 wv DAPI - DAPI),1050,cluster1,0.0006013791526166,190.0977783203125
A - 1(fld 1 wv DAPI - DAPI),1051,cluster2,0.9880035278285008,126.01213073730467
A - 1(fld 1 wv DAPI - DAPI),1052,cluster1,0.0569991604835368,115.93220520019533
A - 1(fld 1 wv DAPI - DAPI),1053,cluster1,0.1243587544660627,181.80763244628903
A - 1(fld 1 wv DAPI - DAPI),1054,cluster1,0.2344067449891467,205.534408569336
A - 1(fld 1 wv DAPI - DAPI),1055,cluster2,0.9998941543591676,132.48406982421875
A - 1(fld 1 wv DAPI - DAPI),1056,cluster2,0.98995111655559,126.91017150878906
A - 1(fld 1 wv DAPI - DAPI),1057,cluster2,0.996901984612398,138.06204223632812
A - 1(fld 1 wv DAPI - DAPI),1059,cluster1,0.0493669558057654,166.4042205810547
A - 1(fld 1 wv DAPI - DAPI),1060,cluster1,0.0024075085993147,179.72634887695312
A - 1(fld 1 wv DAPI - DAPI),1061,cluster2,0.9968349481760768,128.8419189453125
A - 1(fld 1 wv DAPI - DAPI),1062,cluster1,0.0001792776327757,160.325439453125
A - 1(fld 1 wv DAPI - DAPI),1063,cluster1,0.0023024525157737,166.28936767578125
A - 1(fld 1 wv DAPI - DAPI),1064,cluster1,0.0006084017714814,193.87843322753903
A - 1(fld 1 wv DAPI - DAPI),1065,cluster1,0.0002217229775233,202.9818572998047
A - 1(fld 1 wv DAPI - DAPI),1066,cluster1,0.0074177767237003,178.7446746826172
A - 1(fld 1 wv DAPI - DAPI),1067,cluster2,0.8731821778122233,159.34243774414062
A - 1(fld 1 wv DAPI - DAPI),1068,cluster1,0.0098015886510106,198.15042114257807
A - 1(fld 1 wv DAPI - DAPI),1069,cluster2,0.9827121874642778,202.0310516357422
A - 1(fld 1 wv DAPI - DAPI),1070,cluster2,0.9626222061891084,130.56134033203125
A - 1(fld 1 wv DAPI - DAPI),1072,cluster2,0.9868617957003256,135.176513671875
A - 1(fld 1 wv DAPI - DAPI),1073,cluster2,0.9998538749227576,135.36587524414062
A - 1(fld 1 wv DAPI - DAPI),1074,cluster1,0.0016512084722456,179.99745178222656
A - 1(fld 1 wv DAPI - DAPI),1075,cluster1,0.0222744277217254,174.05014038085938
A - 1(fld 1 wv DAPI - DAPI),1076,cluster1,0.0562894065523855,181.8133850097656
A - 1(fld 1 wv DAPI - DAPI),1077,cluster1,2.44229218185959e-07,222.5961761474609
A - 1(fld 1 wv DAPI - DAPI),1078,cluster1,0.0040546459923092,196.23521423339844
A - 1(fld 1 wv DAPI - DAPI),1079,cluster1,0.0013426701721015,192.046615600586
A - 1(fld 1 wv DAPI - DAPI),1080,cluster2,0.9944685364983636,133.71607971191406
A - 1(fld 1 wv DAPI - DAPI),1081,cluster2,0.9644921825834774,142.90045166015625
A - 1(fld 1 wv DAPI - DAPI),1082,cluster1,0.0015773479399102,168.33433532714844
A - 1(fld 1 wv DAPI - DAPI),1083,cluster1,0.2265800024030547,197.2354431152344
A - 1(fld 1 wv DAPI - DAPI),1084,cluster2,0.9616555638404176,122.52333068847656
A - 1(fld 1 wv DAPI - DAPI),1085,cluster1,0.0419361728556345,179.27999877929688
A - 1(fld 1 wv DAPI - DAPI),1086,cluster1,0.0022423452117228,159.0777587890625
A - 1(fld 1 wv DAPI - DAPI),1087,cluster2,0.998628288172541,126.50987243652344
A - 1(fld 1 wv DAPI - DAPI),1088,cluster1,6.304061197227684e-05,195.09255981445312
A - 1(fld 1 wv DAPI - DAPI),1089,cluster1,0.0048770153041799,169.30972290039062
A - 1(fld 1 wv DAPI - DAPI),1090,cluster1,0.0652743139832579,176.34222412109375
A - 1(fld 1 wv DAPI - DAPI),1091,cluster2,0.8996172190438345,135.72711181640625
A - 1(fld 1 wv DAPI - DAPI),1092,cluster2,0.9838041853345492,151.7652130126953
A - 1(fld 1 wv DAPI - DAPI),1093,cluster1,0.0005306103414392,180.71954345703125
A - 1(fld 1 wv DAPI - DAPI),1094,cluster2,0.8099380632896703,122.10550689697266
A - 1(fld 1 wv DAPI - DAPI),1095,cluster2,0.8944353601107661,134.7792205810547
A - 1(fld 1 wv DAPI - DAPI),1096,cluster1,0.0011777037669966,174.42567443847656
A - 1(fld 1 wv DAPI - DAPI),1097,cluster1,0.001315711322904,185.11094665527344
A - 1(fld 1 wv DAPI - DAPI),1098,cluster1,0.0003718804691981,201.74644470214844
A - 1(fld 1 wv DAPI - DAPI),1099,cluster1,8.453942092826234e-05,189.2854156494141
A - 1(fld 1 wv DAPI - DAPI),1100,cluster2,0.9999929265261328,174.86666870117188
A - 1(fld 1 wv DAPI - DAPI),1101,cluster1,0.00157394580912,193.43478393554688
A - 1(fld 1 wv DAPI - DAPI),1102,cluster2,0.999155252839248,129.85232543945312
A - 1(fld 1 wv DAPI - DAPI),1103,cluster1,0.0476372452444444,157.0637664794922
A - 1(fld 1 wv DAPI - DAPI),1104,cluster1,0.0048335121364749,167.22669982910156
A - 1(fld 1 wv DAPI - DAPI),1105,cluster2,0.9152205080156214,134.41293334960938
A - 1(fld 1 wv DAPI - DAPI),1106,cluster1,0.0002060508077657,190.39013671875
A - 1(fld 1 wv DAPI - DAPI),1107,cluster2,0.9906295835475316,135.1050567626953
A - 1(fld 1 wv DAPI - DAPI),1108,cluster1,0.0001878272293916,181.4969787597656
A - 1(fld 1 wv DAPI - DAPI),1109,cluster1,0.0080523828480848,183.09048461914065
A - 1(fld 1 wv DAPI - DAPI),1110,cluster1,0.0034782040124411,179.82492065429688
A - 1(fld 1 wv DAPI - DAPI),1111,cluster2,0.8136502877932965,178.8758544921875
A - 1(fld 1 wv DAPI - DAPI),1112,cluster1,0.0089030046565308,195.0507049560547
A - 1(fld 1 wv DAPI - DAPI),1113,cluster2,0.9596295345871702,133.57763671875
A - 1(fld 1 wv DAPI - DAPI),1114,cluster1,0.0057295065735526,181.1192779541016
A - 1(fld 1 wv DAPI - DAPI),1115,cluster1,0.0001627637602604,182.91700744628903
A - 1(fld 1 wv DAPI - DAPI),1116,cluster1,0.0001990299138264,195.1515350341797
A - 1(fld 1 wv DAPI - DAPI),1117,cluster1,0.000138230435514,188.35818481445312
A - 1(fld 1 wv DAPI - DAPI),1118,cluster2,0.8393339903103111,125.957763671875
A - 1(fld 1 wv DAPI - DAPI),1119,cluster1,0.0220451601841741,187.5860595703125
A - 1(fld 1 wv DAPI - DAPI),1120,cluster1,0.0523904060475555,179.97909545898438
A - 1(fld 1 wv DAPI - DAPI),1121,uncertain,0.3516416485340669,138.4298095703125
A - 1(fld 1 wv DAPI - DAPI),1122,cluster1,0.0002667184111126,197.1832275390625
A - 1(fld 1 wv DAPI - DAPI),1123,cluster1,3.427284540581806e-05,123.85657501220705
A - 1(fld 1 wv DAPI - DAPI),1124,cluster1,0.1493453790940884,142.56556701660156
A - 1(fld 1 wv DAPI - DAPI),1125,cluster1,0.3408335258963325,129.86280822753906
A - 1(fld 1 wv DAPI - DAPI),1126,cluster1,0.0054691914879336,185.28260803222656
A - 1(fld 1 wv DAPI - DAPI),1127,cluster1,0.00085183278835,129.09230041503906
A - 1(fld 1 wv DAPI - DAPI),1128,cluster1,0.0112551195758276,181.04849243164065
A - 1(fld 1 wv DAPI - DAPI),1129,cluster2,0.9965472073727236,132.5839385986328
A - 1(fld 1 wv DAPI - DAPI),1130,cluster1,0.0002618342766148,208.63088989257807
A - 1(fld 1 wv DAPI - DAPI),1131,cluster1,0.1593794696471985,146.8883819580078
A - 1(fld 1 wv DAPI - DAPI),1132,uncertain,0.7697533433602364,133.172607421875
A - 1(fld 1 wv DAPI - DAPI),1133,cluster1,1.1181738203214326e-05,207.0982208251953
A - 1(fld 1 wv DAPI - DAPI),1134,cluster1,0.0002505019667078,219.5958251953125
A - 1(fld 1 wv DAPI - DAPI),1135,cluster2,0.9354037109357156,176.6610565185547
A - 1(fld 1 wv DAPI - DAPI),1136,cluster1,0.0056471040632117,134.64674377441406
A - 1(fld 1 wv DAPI - DAPI),1137,cluster2,0.9993534220964456,140.7357635498047
A - 1(fld 1 wv DAPI - DAPI),1138,cluster1,0.0134261643717041,174.47181701660156
A - 1(fld 1 wv DAPI - DAPI),1139,cluster1,6.0902183415471e-06,185.3593292236328
A - 1(fld 1 wv DAPI - DAPI),1140,cluster1,0.0005474411878562,181.8819274902344
A - 1(fld 1 wv DAPI - DAPI),1141,cluster1,2.130878828869904e-07,199.7301025390625
A - 1(fld 1 wv DAPI - DAPI),1142,cluster2,0.9851598831248262,135.55389404296875
A - 1(fld 1 wv DAPI - DAPI),1143,cluster1,0.0002085741944328,160.69387817382812
A - 1(fld 1 wv DAPI - DAPI),1144,cluster1,0.0302127497085969,164.3820343017578
A - 1(fld 1 wv DAPI - DAPI),1145,cluster1,0.0127294594821835,199.22430419921875
A - 1(fld 1 wv DAPI - DAPI),1146,cluster1,0.1412371299604292,134.19757080078125
A - 1(fld 1 wv DAPI - DAPI),1147,cluster1,0.0117710228711748,134.0833282470703
A - 1(fld 1 wv DAPI - DAPI),1148,cluster1,0.3491157719479672,150.0
A - 1(fld 1 wv DAPI - DAPI),1149,cluster1,0.000271878796994,135.5131378173828
A - 1(fld 1 wv DAPI - DAPI),1150,cluster1,4.3920134164798615e-05,209.821533203125
A - 1(fld 1 wv DAPI - DAPI),1151,uncertain,0.6994694055755364,134.17752075195312
A - 1(fld 1 wv DAPI - DAPI),1152,cluster1,7.066696158802753e-07,180.2291717529297
A - 1(fld 1 wv DAPI - DAPI),1153,cluster1,4.020037774914674e-05,220.8660888671875
A - 1(fld 1 wv DAPI - DAPI),1154,cluster1,0.0003500992973705,193.64894104003903
A - 1(fld 1 wv DAPI - DAPI),1155,cluster1,0.2977953095689375,132.3222198486328
A - 1(fld 1 wv DAPI - DAPI),1156,cluster1,0.2216241746567752,134.04905700683594
A - 1(fld 1 wv DAPI - DAPI),1157,cluster2,0.9694636953089876,147.84046936035156
A - 1(fld 1 wv DAPI - DAPI),1158,cluster1,0.0099916890219451,192.48159790039065
A - 1(fld 1 wv DAPI - DAPI),1159,cluster2,0.9999720503737628,181.8409576416016
A - 1(fld 1 wv DAPI - DAPI),1160,cluster1,0.0055688919117922,183.40353393554688
A - 1(fld 1 wv DAPI - DAPI),1161,cluster2,0.9951974969213068,129.96055603027344
A - 1(fld 1 wv DAPI - DAPI),1162,cluster1,0.0023855039042232,185.98204040527344
A - 1(fld 1 wv DAPI - DAPI),1163,uncertain,0.7983384368798486,135.41476440429688
A - 1(fld 1 wv DAPI - DAPI),1164,cluster1,0.024872378894957,177.82286071777344
A - 1(fld 1 wv DAPI - DAPI),1165,cluster1,0.0100556736645758,180.4099273681641
A - 1(fld 1 wv DAPI - DAPI),1166,cluster1,0.0003079255469338,159.06015014648438
A - 1(fld 1 wv DAPI - DAPI),1167,cluster1,0.0784411671283751,145.16847229003906
A - 1(fld 1 wv DAPI - DAPI),1168,cluster1,0.006347723718849,171.2611541748047
A - 1(fld 1 wv DAPI - DAPI),1169,uncertain,0.6537998557600077,198.66183471679688
A - 1(fld 1 wv DAPI - DAPI),1170,cluster1,9.917658327994882e-05,208.9248809814453
A - 1(fld 1 wv DAPI - DAPI),1171,cluster1,0.000706634060348,207.779052734375
A - 1(fld 1 wv DAPI - DAPI),1172,cluster1,0.0038880058931074,141.1227264404297
A - 1(fld 1 wv DAPI - DAPI),1173,cluster1,5.3461756545149365e-05,140.37274169921875
A - 1(fld 1 wv DAPI - DAPI),1174,cluster1,0.001047754694184,182.7210235595703
A - 1(fld 1 wv DAPI - DAPI),1175,cluster1,0.000639805613662,206.1371154785156
A - 1(fld 1 wv DAPI - DAPI),1176,cluster1,0.2403272182907206,132.37071228027344
A - 1(fld 1 wv DAPI - DAPI),1177,cluster1,1.2704495103828937e-07,177.22193908691406
A - 1(fld 1 wv DAPI - DAPI),1178,cluster1,0.1313941947456472,157.05897521972656
A - 1(fld 1 wv DAPI - DAPI),1179,cluster1,0.0041027805314938,139.12814331054688
A - 1(fld 1 wv DAPI - DAPI),1180,cluster1,0.0008518282926534,163.26953125
A - 1(fld 1 wv DAPI - DAPI),1181,cluster1,0.0002507863784538,197.49658203125
A - 1(fld 1 wv DAPI - DAPI),1182,cluster2,0.9925956712884848,137.52659606933594
A - 1(fld 1 wv DAPI - DAPI),1183,cluster1,0.0001867478891507,199.53846740722656
A - 1(fld 1 wv DAPI - DAPI),1184,cluster1,0.0665961246544397,189.5
A - 1(fld 1 wv DAPI - DAPI),1185,cluster2,0.9608603906999208,177.0040283203125
A - 1(fld 1 wv DAPI - DAPI),1186,cluster1,6.382659324558598e-07,125.13031768798828
A - 1(fld 1 wv DAPI - DAPI),1187,cluster2,0.9997235066743148,133.95565795898438
A - 1(fld 1 wv DAPI - DAPI),1188,cluster2,0.9889283671702768,129.64573669433594
A - 1(fld 1 wv DAPI - DAPI),1189,cluster2,0.9869810699449884,140.5249481201172
A - 1(fld 1 wv DAPI - DAPI),1190,cluster2,0.8021181644286774,149.71641540527344
A - 1(fld 1 wv DAPI - DAPI),1191,cluster1,6.239491950701743e-05,133.38356018066406
A - 1(fld 1 wv DAPI - DAPI),1192,cluster1,0.2765167866019691,138.32754516601562
A - 1(fld 1 wv DAPI - DAPI),1193,cluster1,0.0125570565401184,144.21005249023438
A - 1(fld 1 wv DAPI - DAPI),1194,cluster1,7.66989522879403e-05,184.7909393310547
A - 1(fld 1 wv DAPI - DAPI),1195,cluster1,0.0019658291738208,192.26174926757807
A - 1(fld 1 wv DAPI - DAPI),1196,cluster2,0.9897853321492848,129.74655151367188
A - 1(fld 1 wv DAPI - DAPI),1197,cluster1,0.0022784086688569,189.66629028320312
A - 1(fld 1 wv DAPI - DAPI),1198,cluster1,0.0945205998661906,136.10470581054688
A - 1(fld 1 wv DAPI - DAPI),1199,cluster1,0.0016909690093692,148.73898315429688
A - 1(fld 1 wv DAPI - DAPI),1200,cluster1,0.0045831714867772,188.20497131347656
A - 1(fld 1 wv DAPI - DAPI),1201,cluster1,0.0002109171539805,180.3464508056641
A - 1(fld 1 wv DAPI - DAPI),1202,cluster1,0.0434917079775778,181.79335021972656
A - 1(fld 1 wv DAPI - DAPI),1203,cluster1,0.0137620936552465,117.24539947509766
A - 1(fld 1 wv DAPI - DAPI),1204,cluster1,0.0059675998885552,178.39190673828125
A - 1(fld 1 wv DAPI - DAPI),1205,cluster1,0.0003581455972566,191.0322113037109
A - 1(fld 1 wv DAPI - DAPI),1206,cluster1,0.1288344899329041,125.26881408691406
A - 1(fld 1 wv DAPI - DAPI),1207,cluster1,0.0095040358338816,177.27745056152344
A - 1(fld 1 wv DAPI - DAPI),1208,cluster1,0.0410137800385613,184.4556427001953
A - 1(fld 1 wv DAPI - DAPI),1209,cluster1,0.0006051853629436,183.0724639892578
A - 1(fld 1 wv DAPI - DAPI),1210,cluster1,0.0002313773185421,157.05697631835938
A - 1(fld 1 wv DAPI - DAPI),1211,cluster1,0.0001253109339721,165.9196014404297
A - 1(fld 1 wv DAPI - DAPI),1212,cluster1,0.0021903456147775,204.48976135253903
A - 1(fld 1 wv DAPI - DAPI),1213,cluster1,0.0136175868024892,140.96377563476562
A - 1(fld 1 wv DAPI - DAPI),1214,cluster1,0.0045010723701022,117.39024353027344
A - 1(fld 1 wv DAPI - DAPI),1215,cluster1,0.0114140514247893,127.57049560546876
A - 1(fld 1 wv DAPI - DAPI),1216,cluster1,0.0041736549694576,210.6254272460937
A - 1(fld 1 wv DAPI - DAPI),1217,cluster1,0.0040990992875725,170.5267791748047
A - 1(fld 1 wv DAPI - DAPI),1218,uncertain,0.4473275637428204,181.59078979492188
A - 1(fld 1 wv DAPI - DAPI),1219,cluster1,0.0002987074358744,171.4773712158203
A - 1(fld 1 wv DAPI - DAPI),1220,cluster1,0.0002050232561224,170.84341430664062
A - 1(fld 1 wv DAPI - DAPI),1222,cluster1,0.2741512121514696,131.79856872558594
A - 1(fld 1 wv DAPI - DAPI),1223,cluster1,0.1258885998967632,154.44325256347656
A - 1(fld 1 wv DAPI - DAPI),1224,cluster1,0.0169092641945214,143.20944213867188
A - 1(fld 1 wv DAPI - DAPI),1225,cluster1,0.0003493693363577,179.4707794189453
A - 1(fld 1 wv DAPI - DAPI),1226,cluster1,0.0151646054569428,172.78073120117188
A - 1(fld 1 wv DAPI - DAPI),1227,cluster1,0.1857625771518684,142.02333068847656
A - 1(fld 1 wv DAPI - DAPI),1228,cluster1,0.0010197460718643,176.4571075439453
A - 1(fld 1 wv DAPI - DAPI),1229,cluster2,0.9998280260884458,199.98605346679688
A - 1(fld 1 wv DAPI - DAPI),1230,cluster1,0.000449618388494,173.6850128173828
A - 1(fld 1 wv DAPI - DAPI),1231,cluster1,0.0003901871000009,145.66305541992188
A - 1(fld 1 wv DAPI - DAPI),1232,cluster1,6.962896865855802e-07,162.71177673339844
A - 1(fld 1 wv DAPI - DAPI),1233,uncertain,0.7146717562383783,135.38075256347656
A - 1(fld 1 wv DAPI - DAPI),1234,cluster1,2.147271932807774e-05,169.18470764160156
A - 1(fld 1 wv DAPI - DAPI),1235,cluster1,0.004869844215069,149.44296264648438
A - 1(fld 1 wv DAPI - DAPI),1236,cluster2,0.9876862107912544,135.26156616210938
A - 1(fld 1 wv DAPI - DAPI),1237,cluster1,3.1209498654495766e-08,184.78500366210932
A - 1(fld 1 wv DAPI - DAPI),1238,cluster1,0.046082979967681,157.37347412109375
A - 1(fld 1 wv DAPI - DAPI),1239,cluster1,0.0028588349015867,156.48944091796875
A - 1(fld 1 wv DAPI - DAPI),1240,cluster1,0.0005284161885422,194.24606323242188
A - 1(fld 1 wv DAPI - DAPI),1241,cluster1,0.038483576227386,191.24954223632807
A - 1(fld 1 wv DAPI - DAPI),1242,cluster2,0.8872147012844211,142.2378692626953
A - 1(fld 1 wv DAPI - DAPI),1243,cluster1,0.0028664254377807,192.4358367919922
A - 1(fld 1 wv DAPI - DAPI),1244,cluster1,0.0023836699996688,161.64453125
A - 1(fld 1 wv DAPI - DAPI),1245,cluster1,0.0007143576373678,190.0717315673828
A - 1(fld 1 wv DAPI - DAPI),1246,cluster1,0.04899602232262,142.16038513183594
A - 1(fld 1 wv DAPI - DAPI),1247,cluster1,0.0035635611220369,169.74851989746094
A - 1(fld 1 wv DAPI - DAPI),1248,cluster1,0.001041044573551,170.9954833984375
A - 1(fld 1 wv DAPI - DAPI),1249,cluster1,0.0064481406987366,182.67117309570312
A - 1(fld 1 wv DAPI - DAPI),1250,cluster1,0.1933135900424019,142.91929626464844
A - 1(fld 1 wv DAPI - DAPI),1251,cluster1,0.0001296884540149,176.5738067626953
A - 1(fld 1 wv DAPI - DAPI),1252,uncertain,0.5495352344498916,142.80845642089844
A - 1(fld 1 wv DAPI - DAPI),1253,cluster1,0.0002288687440762,200.2779693603516
A - 1(fld 1 wv DAPI - DAPI),1254,cluster1,0.0004951525899506,159.28640747070312
A - 1(fld 1 wv DAPI - DAPI),1255,cluster1,0.0050613365363021,189.1357421875
A - 1(fld 1 wv DAPI - DAPI),1256,cluster1,0.0218973570773532,143.62319946289062
A - 1(fld 1 wv DAPI - DAPI),1257,cluster1,0.0616339553063477,175.2358856201172
A - 1(fld 1 wv DAPI - DAPI),1258,cluster1,2.907365286368828e-06,187.77020263671875
A - 1(fld 1 wv DAPI - DAPI),1259,cluster1,0.0254542077749362,140.90390014648438
